run_id,model_type,seed,regime,period,total_reward,avg_reward,cumulative_return,avg_turnover,total_turnover,sharpe,max_drawdown,steps,avg_turnover_exec,total_turnover_exec,avg_turnover_target,total_turnover_target,mean_daily_return_gross,std_daily_return_gross,cumulative_return_net_exp,sharpe_net_exp,max_drawdown_net_exp,mean_daily_net_return_exp,std_daily_net_return_exp,cumulative_return_net_lin,sharpe_net_lin,max_drawdown_net_lin,mean_daily_net_return_lin,std_daily_net_return_lin,eval_id,eval_window
20260216T085015Z_e5ea0aa2_seed2_prl_ef63,prl_sac,2,mid,test,0.044457935087848455,0.00027274806802361014,0.06013254514157684,0.1709939334012296,27.872011144400425,0.6593472008942846,-0.12376408998864707,163,0.1709939334012296,27.872011144400425,,,0.0004061003270177868,0.009777311296753384,0.04546100089509797,0.5204453345256047,-0.12533793545905358,0.00032059483875197537,0.009778712483474282,0.04546093922955152,0.5204110328881645,-0.1253508148137601,0.0003206033603171719,0.009779616963729773,20260216T085015Z_e5ea0aa2_seed2_prl_ef63,W1
20260216T085015Z_e5ea0aa2_seed2_prl_ef63,prl_sac,2,all,test,-0.1418981167844322,-0.00028899820119028963,-0.0912049074186223,0.18844191856591547,92.5249820158645,-0.1340785346340697,-0.3503579399708322,491,0.18844191856591547,92.5249820158645,,,-0.00010941367947372417,0.01295426087580981,-0.1322903474289605,-0.24960790972701236,-0.3608260596283437,-0.0002036435617205106,0.012951277569717087,-0.13229309549442803,-0.24957469867069754,-0.36085468402892706,-0.00020363463875668183,0.012952433447900102,20260216T085015Z_e5ea0aa2_seed2_prl_ef63,W1
20260216T085745Z_e5ea0aa2_seed3_prl_8faf,prl_sac,3,high,test,0.23021266071737045,0.0014037357360815272,0.30280528869580503,0.41838033002909625,68.61437412477179,1.8496502028616069,-0.14137305441503523,164,0.41838033002909625,68.61437412477179,,,0.0017231838032059712,0.014789117854232198,0.2588677008715301,1.6253320435780871,-0.14922133663463233,0.0015136204127076797,0.01478342794211848,0.2589346117304432,1.625365100510386,-0.14925690895958987,0.0015139936381914228,0.01478677246828019,20260216T085745Z_e5ea0aa2_seed3_prl_8faf,W1
20260216T085745Z_e5ea0aa2_seed3_prl_8faf,prl_sac,3,low,test,0.015996843474567868,9.754172850346261e-05,0.05070309014127816,0.4080818118460257,66.92541714274822,0.6823332579594651,-0.0691381780368665,164,0.4080818118460257,66.92541714274822,,,0.00033146878845098583,0.007711633323374828,0.01612547563125677,0.26186053573964513,-0.07780516670706339,0.0001275586076187248,0.0077328571651674016,0.016101383115861845,0.2615323183833372,-0.07782735334916335,0.0001274278825279728,0.007734626971120418,20260216T085745Z_e5ea0aa2_seed3_prl_8faf,W1
20260216T085745Z_e5ea0aa2_seed3_prl_8faf,prl_sac,3,mid,test,0.007196532569651026,4.415050656227623e-05,0.038734440900733524,0.3779945621382085,61.613113628527984,0.4893912519498589,-0.11123139891008993,163,0.3779945621382085,61.613113628527984,,,0.0002720106598665081,0.00882327859884704,0.007222488848980246,0.14932926806712957,-0.1183249133149934,8.287333828669621e-05,0.008809883538400199,0.007243581368102436,0.1495592896469247,-0.11834973113868441,8.301337879740411e-05,0.008811198139853546,20260216T085745Z_e5ea0aa2_seed3_prl_8faf,W1
20260216T085745Z_e5ea0aa2_seed3_prl_8faf,prl_sac,3,all,test,0.25340603676158935,0.0005161019078647441,0.42188362921150535,0.4015334111935804,197.15290489604797,1.1290830212442218,-0.15504288482835693,491,0.4015334111935804,197.15290489604797,,,0.0007765799645417144,0.010918439586852917,0.28840631460796406,0.8371173851062814,-0.16218295047077647,0.0005756857708233439,0.010916901811019354,0.28847122718611096,0.837126853664083,-0.16221767362394268,0.0005758132589449242,0.01091919590045715,20260216T085745Z_e5ea0aa2_seed3_prl_8faf,W1
20260216T090505Z_e5ea0aa2_seed4_prl_c0e8,prl_sac,4,high,test,0.06010284514923114,0.00036648076310506793,0.08337227664650748,0.24360742149750567,39.95161712559093,0.5619679040097664,-0.24490554341109794,164,0.24360742149750567,39.95161712559093,,,0.0006594332991186224,0.018627717027117862,0.061945757949607216,0.45815577426436477,-0.24786210666635222,0.0005375690733341882,0.0186260764629066,0.06194885518714921,0.45815065507415187,-0.247906639893122,0.0005376295883698702,0.018628381374678756,20260216T090505Z_e5ea0aa2_seed4_prl_c0e8,W1
20260216T090505Z_e5ea0aa2_seed4_prl_c0e8,prl_sac,4,low,test,0.03932391133639612,0.0002397799471731471,0.06705876815868983,0.31197726007888743,51.16427065293754,0.7723934631846326,-0.05287828421660723,164,0.31197726007888743,51.16427065293754,,,0.00043606425126974406,0.008962149107905179,0.040107333808794055,0.4956837927185715,-0.056217933016137644,0.00028010785153033505,0.008970586405837555,0.04009970700670684,0.49555014731695646,-0.05621862803860467,0.00028007562123030035,0.008971973223045087,20260216T090505Z_e5ea0aa2_seed4_prl_c0e8,W1
20260216T090505Z_e5ea0aa2_seed4_prl_c0e8,prl_sac,4,mid,test,0.20084227054030634,0.0012321611689589346,0.24884357748283326,0.2622787351438627,42.75143382844962,2.2044306800820115,-0.06775748375820201,163,0.2622787351438627,42.75143382844962,,,0.0014159018765146681,0.010196167962935801,0.22243194020352863,2.000012075806436,-0.06961137852319121,0.0012845981407277143,0.010196120081878203,0.22246204651325296,2.0000143617204045,-0.06961148726803179,0.0012847625089427365,0.01019741305112809,20260216T090505Z_e5ea0aa2_seed4_prl_c0e8,W1
20260216T090505Z_e5ea0aa2_seed4_prl_c0e8,prl_sac,4,all,test,0.3002690270259336,0.0006115458798898851,0.44369050897918627,0.27264220286553575,133.86732160697807,0.9962924704693279,-0.26356576117135977,491,0.27264220286553575,133.86732160697807,,,0.0008359543872415134,0.013319747854719061,0.3502220058847414,0.8336650068146679,-0.27052719678209936,0.0006995692721311593,0.013321079597620583,0.35024929649214775,0.833633688997529,-0.2705707019055523,0.0006996332858087452,0.013322799025208795,20260216T090505Z_e5ea0aa2_seed4_prl_c0e8,W1
