schema_version,run_id,model_type,seed,timesteps,actor_loss,critic_loss,entropy_loss,ent_coef,ent_coef_loss,alpha_obs_mean,alpha_next_mean,prl_prob_mean,vz_mean,alpha_raw_mean,alpha_clamped_mean,emergency_rate,beta_effective_mean
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,179,-11.21715259552002,1.0754368305206299,-5.433932781219482,,,0.3174339532852173,0.31806889176368713,0.5871696472167969,0.246237114071846,0.3174339532852173,0.3174339532852173,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,180,-11.192224502563477,0.965975284576416,-5.341061592102051,,,0.3136104941368103,0.3142554759979248,0.5680524110794067,0.19361990690231323,0.3136104941368103,0.3136104941368103,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,181,-11.28367805480957,1.071228265762329,-5.2229905128479,,,0.31172239780426025,0.3118404746055603,0.5586119294166565,0.1656201183795929,0.31172239780426025,0.31172239780426025,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,182,-11.489045143127441,1.0227605104446411,-5.187643051147461,,,0.31669989228248596,0.31660473346710205,0.5834994316101074,0.22075669467449188,0.31669989228248596,0.31669989228248596,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,183,-11.58559799194336,1.1496944427490234,-5.212813854217529,,,0.31889691948890686,0.31880494952201843,0.5944845676422119,0.2540626525878906,0.31889691948890686,0.31889691948890686,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,184,-11.543170928955078,1.2883797883987427,-5.018683910369873,,,0.3154766261577606,0.31574636697769165,0.5773830413818359,0.21585267782211304,0.3154766261577606,0.3154766261577606,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,185,-11.465559959411621,1.296976089477539,-4.9104108810424805,,,0.3117961883544922,0.3121187388896942,0.5589808225631714,0.159573495388031,0.3117961883544922,0.3117961883544922,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,186,-11.50685977935791,1.2692557573318481,-5.02316951751709,,,0.3146539330482483,0.3150949478149414,0.5732696056365967,0.2027311623096466,0.3146539330482483,0.3146539330482483,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,187,-11.431961059570312,1.5841319561004639,-4.830544471740723,,,0.31146299839019775,0.31161147356033325,0.5573149919509888,0.16622306406497955,0.31146299839019775,0.31146299839019775,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,188,-11.385815620422363,1.6099259853363037,-4.783055782318115,,,0.31132760643959045,0.3126101493835449,0.5566379427909851,0.15835487842559814,0.31132760643959045,0.31132760643959045,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,189,-11.418534278869629,1.5208148956298828,-4.772919654846191,,,0.31572937965393066,0.31600382924079895,0.5786468982696533,0.21572387218475342,0.31572937965393066,0.31572937965393066,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,190,-11.328225135803223,1.7815272808074951,-4.741974830627441,,,0.3136151432991028,0.31376177072525024,0.5680757164955139,0.1844421923160553,0.3136151432991028,0.3136151432991028,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,191,-11.135562896728516,1.7198415994644165,-4.636655807495117,,,0.30876243114471436,0.3093816637992859,0.5438120365142822,0.1149328202009201,0.30876243114471436,0.30876243114471436,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,192,-11.082395553588867,1.3655561208724976,-4.781482696533203,,,0.3102037310600281,0.31035512685775757,0.5510185360908508,0.14394670724868774,0.3102037310600281,0.3102037310600281,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,193,-11.050497055053711,1.3526535034179688,-4.772500514984131,,,0.31346142292022705,0.3131679892539978,0.5673069953918457,0.17483088374137878,0.31346142292022705,0.31346142292022705,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,194,-10.959732055664062,1.1136958599090576,-4.8814191818237305,,,0.3138488531112671,0.31407809257507324,0.5692442655563354,0.18741893768310547,0.3138488531112671,0.3138488531112671,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,195,-10.80334186553955,1.0787525177001953,-4.85038423538208,,,0.3084811866283417,0.3087424635887146,0.542405903339386,0.1301746517419815,0.3084811866283417,0.3084811866283417,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,196,-10.840591430664062,0.7962969541549683,-4.992233753204346,,,0.31275588274002075,0.3127778172492981,0.5637794733047485,0.1800464391708374,0.31275588274002075,0.31275588274002075,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,197,-10.743194580078125,0.704314112663269,-4.995082855224609,,,0.3134419918060303,0.3130147457122803,0.5672100186347961,0.19399239122867584,0.3134419918060303,0.3134419918060303,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,198,-10.687129974365234,0.6968742609024048,-5.041390419006348,,,0.312595397233963,0.31246331334114075,0.5629769563674927,0.1805177628993988,0.312595397233963,0.312595397233963,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,199,-10.606688499450684,0.5713211894035339,-5.119372367858887,,,0.3094293475151062,0.3092062175273895,0.5471466183662415,0.12653273344039917,0.3094293475151062,0.3094293475151062,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,200,-10.595459938049316,0.5740816593170166,-5.113417625427246,,,0.3122979402542114,0.31240177154541016,0.5614898204803467,0.1694929003715515,0.3122979402542114,0.3122979402542114,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,201,-10.520427703857422,0.5168511867523193,-5.151449203491211,,,0.31033986806869507,0.3108324706554413,0.5516992807388306,0.1488933265209198,0.31033986806869507,0.31033986806869507,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,202,-10.562963485717773,0.5846139788627625,-5.2382965087890625,,,0.31446966528892517,0.3144684433937073,0.5723482966423035,0.1979118436574936,0.31446966528892517,0.31446966528892517,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,203,-10.526288986206055,0.7273468971252441,-5.334295749664307,,,0.31122708320617676,0.3113505244255066,0.5561352968215942,0.15793833136558533,0.31122708320617676,0.31122708320617676,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,204,-10.498758316040039,0.6758339405059814,-5.3134050369262695,,,0.31159859895706177,0.31250232458114624,0.5579928159713745,0.17563630640506744,0.31159859895706177,0.31159859895706177,0.0,1.0
1.1,20260121T114504Z_f5b9282c_seed1_prl_15d7,prl,1,205,-10.367136001586914,0.7212905287742615,-5.295008182525635,,,0.3043336570262909,0.30445799231529236,0.5216683149337769,0.07709874212741852,0.3043336570262909,0.3043336570262909,0.0,1.0
