schema_version,run_id,model_type,seed,timesteps,actor_loss,critic_loss,entropy_loss,ent_coef,ent_coef_loss,alpha_obs_mean,alpha_next_mean,prl_prob_mean,vz_mean,alpha_raw_mean,alpha_clamped_mean,emergency_rate,beta_effective_mean
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,731,-19.81879425048828,0.12175236642360687,-5.295903205871582,,,0.2991288900375366,0.29890161752700806,0.4956444799900055,0.05321282148361206,0.2991288900375366,0.2991288900375366,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,732,-20.1123046875,0.14022314548492432,-5.397461891174316,,,0.30630752444267273,0.30604368448257446,0.531537652015686,0.15510550141334534,0.30630752444267273,0.30630752444267273,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,733,-19.823841094970703,0.11951838433742523,-5.234536170959473,,,0.29808366298675537,0.2979869544506073,0.49041831493377686,0.055537447333335876,0.29808366298675537,0.29808366298675537,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,734,-20.082996368408203,0.10865601897239685,-5.404026031494141,,,0.30332839488983154,0.3032664954662323,0.5166419744491577,0.1255774199962616,0.30332839488983154,0.30332839488983154,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,735,-19.951419830322266,0.14444281160831451,-5.301076889038086,,,0.3016759157180786,0.30178049206733704,0.5083795189857483,0.09538521617650986,0.3016759157180786,0.3016759157180786,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,736,-20.047449111938477,0.11635427922010422,-5.298703193664551,,,0.30238640308380127,0.3024342954158783,0.5119321346282959,0.09741176664829254,0.30238640308380127,0.30238640308380127,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,737,-19.892440795898438,0.1256086528301239,-5.311027526855469,,,0.29810604453086853,0.2979241907596588,0.4905301332473755,0.04447408393025398,0.29810604453086853,0.29810604453086853,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,738,-20.006750106811523,0.10490278899669647,-5.358837604522705,,,0.302376925945282,0.30286747217178345,0.5118845105171204,0.08379020541906357,0.302376925945282,0.302376925945282,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,739,-20.19483757019043,0.12935632467269897,-5.342817783355713,,,0.30363044142723083,0.30404043197631836,0.5181522369384766,0.1120721623301506,0.30363044142723083,0.30363044142723083,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,740,-20.236059188842773,0.12893381714820862,-5.3977813720703125,,,0.3032887578010559,0.3034554123878479,0.5164437890052795,0.1329275369644165,0.3032887578010559,0.3032887578010559,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,741,-19.758813858032227,0.12186851352453232,-5.2208147048950195,,,0.29410529136657715,0.2941184639930725,0.47052648663520813,-0.008026523515582085,0.29410529136657715,0.29410529136657715,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,742,-20.123313903808594,0.11005764454603195,-5.351750373840332,,,0.30137646198272705,0.3014651834964752,0.5068823099136353,0.09807999432086945,0.30137646198272705,0.30137646198272705,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,743,-20.141021728515625,0.11386959999799728,-5.283321380615234,,,0.300559937953949,0.3010423481464386,0.5027995109558105,0.08060222864151001,0.300559937953949,0.300559937953949,0.0,1.0
